list_of_everything	0
complete_list_of_everything	1
complete_list	2
cool	3
exit	4
dice_yellow_bell_pepper	5
black_pepper_on_shelf	6
cookbook	7
closed_BBQ	8
Because_look_stove	9
thing	10
for_to_things	11
look_stove	12
button	13
Because_look_over_there_stove	14
oven	15
Because_look_over_there_table	16
not	17
dice_orange_bell_pepper	18
place	19
pepper_on_shelf	20
bell_pepper_on_patio_chair	21
going	22
Because_look_over_there_shelf	23
empty_workbench	24
Because_table	25
secret_button	26
Because_stove	27
things_on_it	28
you_better_just_go	29
note_of_this	30
you_better_go	31
for_things_on_it	32
Because_look_shelf	33
dice_pork_chop	34
stylish	35
pantry	36
pork_chop	37
that	38
fridge	39
toolbox	40
corridor	41
empty	42
cookbook_on_sofa	43
supermarket	44
things	45
for_things	46
you_go	47
would_have_cool	48
slice_yellow_bell_pepper	49
water	50
potato	51
here_all_excited	52
red_hot_pepper	53
it	54
knife_on_patio_chair	55
bed	56
Because_look_table	57
to_things	58
red_pepper	59
garden	60
massive	61
banana	62
livingroom	63
banana_on_stove	64
vast	65
raw_potato	66
yellow_bell_pepper	67
we	68
patio_chair	69
slice_pork_chop	70
smell	71
look_shelf	72
awful_smell	73
backyard	74
closed_toolbox	75
workbench	76
knife_on_stove	77
nothing	78
I	79
cookbook_on_stove	80
You	81
Because_shelf	82
examine_counter	83
raw_yellow_potato	84
exit_without_door	85
great_normal_vibes	86
stove	87
bell_pepper	88
slice_yellow_potato	89
here_supermarket	90
table	91
look_over_there_shelf	92
large	93
Actions	94
shed	95
list	96
pepper	97
opened_toolbox	98
toilet	99
to_empty	100
wall	101
slice_orange_bell_pepper	102
counter	103
here_excited	104
wonderful_normal_atmosphere	105
you	106
would_have_so_cool	107
roasted_banana	108
dice_banana	109
someone	110
bathroom	111
roasted_banana_on_stove	112
you_just_go	113
for_to_things_on_it	114
yellow_potato	115
raw_pork_chop	116
dice_yellow_potato	117
room_for_counter	118
raw_purple_potato	119
white	120
all_excited	121
look_over_there_table	122
shelf	123
hot_pepper	124
now_livingroom	125
note	126
to_things_on_it	127
your_head	128
pork_chop_on_stove	129
excited	130
everything	131
room	132
there	133
showcase	134
slice_banana	135
look_over_there_stove	136
patio_table	137
It	138
yellow_bell_pepper_on_patio_chair	139
raw_pork_chop_on_stove	140
going_north	141
yourself	142
because_not	143
look_table	144
BBQ	145
purple_potato	146
knife	147
orange_bell_pepper	148
black_pepper	149
